Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;There_or_Back;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-05-14;18:51;Austria;Croatia;354;Back;25/05/19;easyJet;1;3.11;14:40;Zadar ZAD;16:25;Berlin TXLBerlin (Tegel) TXL U25764
2019-05-14;18:51;Austria;Croatia;354;Back;25/05/19;easyJet;1;28.82;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Croatia;355;There;07/08/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;355;There;07/08/19;easyJet;1;18.21;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;355;Back;14/08/19;easyJet;1;9.68;15:30;Pula PUY;17:20;Berlin TXLBerlin (Tegel) TXL U25828
2019-05-14;18:51;Austria;Croatia;355;Back;14/08/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;356;There;26/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;356;There;26/06/19;Volotea;1;26.72;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;356;Back;03/07/19;easyJet;1;12.20;14:00;Dubrovnik DBV;16:00;Berlin SXFBerlin (Schonefeld) SXF U24766
2019-05-14;18:51;Austria;Croatia;356;Back;03/07/19;easyJet;1;13.67;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;357;There;31/07/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;357;There;31/07/19;easyJet;1;20.74;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;357;Back;06/08/19;Laudamotion;1;19.99;07:55;Pula PUY;09:15;Stuttgart STR OE2491
2019-05-14;18:51;Austria;Croatia;357;Back;06/08/19;Laudamotion;1;9.99;14:30;Stuttgart STR;15:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;358;There;11/07/19;easyJet;1;24.94;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;358;There;11/07/19;Ryanair;1;24.99;11:30;Berlin TXLBerlin (Tegel) TXL;13:05;Pula PUY
2019-05-14;18:51;Austria;Croatia;358;Back;17/07/19;easyJet;1;3.11;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;358;Back;17/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;359;There;03/07/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;359;There;03/07/19;easyJet;1;33.36;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;359;Back;10/07/19;easyJet;1;3.11;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;359;Back;10/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;360;There;25/07/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;360;There;25/07/19;Ryanair;1;24.99;11:30;Berlin TXLBerlin (Tegel) TXL;13:05;Pula PUY
2019-05-14;18:51;Austria;Croatia;360;Back;31/07/19;easyJet;1;7.66;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;360;Back;31/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;361;There;17/07/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;361;There;17/07/19;easyJet;1;25.28;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;361;Back;24/07/19;easyJet;1;7.66;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;361;Back;24/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;362;There;18/05/19;easyJet;1;18.88;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;362;There;18/05/19;easyJet;1;15.69;11:50;Berlin TXLBerlin (Tegel) TXL;13:40;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;362;Back;23/05/19;Eurowings;1;34.99;12:40;Zadar ZAD;13:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;363;There;07/08/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;363;There;07/08/19;easyJet;1;18.21;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;363;Back;13/08/19;Laudamotion;1;19.99;07:55;Pula PUY;09:15;Stuttgart STR OE2491
2019-05-14;18:51;Austria;Croatia;363;Back;13/08/19;Laudamotion;1;9.99;14:30;Stuttgart STR;15:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;364;There;19/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;364;There;19/06/19;Volotea;1;35.97;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;364;Back;26/06/19;easyJet;1;7.66;14:00;Dubrovnik DBV;16:00;Berlin SXFBerlin (Schonefeld) SXF U24766
2019-05-14;18:51;Austria;Croatia;364;Back;26/06/19;easyJet;1;11.14;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;365;There;20/08/19;Eurowings;1;39.99;06:40;Salzburg SZG;07:50;Split SPU
2019-05-14;18:51;Austria;Croatia;365;Back;27/08/19;Eurowings;0;49.99;08:30;Split SPU;09:45;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;366;There;09/06/19;Eurowings;0;49.99;17:00;Salzburg SZG;18:10;Split SPU
2019-05-14;18:51;Austria;Croatia;366;Back;16/06/19;Eurowings;0;39.99;18:55;Split SPU;20:10;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;367;There;01/10/19;Eurowings;0;39.99;06:40;Salzburg SZG;07:50;Split SPU
2019-05-14;18:51;Austria;Croatia;367;Back;06/10/19;Eurowings;0;49.99;18:55;Split SPU;20:10;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;368;There;24/09/19;Eurowings;0;39.99;06:40;Salzburg SZG;07:50;Split SPU
2019-05-14;18:51;Austria;Croatia;368;Back;29/09/19;Eurowings;0;49.99;18:55;Split SPU;20:10;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;369;There;02/07/19;Eurowings;0;39.99;06:40;Salzburg SZG;07:50;Split SPU
2019-05-14;18:51;Austria;Croatia;369;Back;07/07/19;Eurowings;0;49.99;18:55;Split SPU;20:10;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;370;There;02/08/19;easyJet;1;24.94;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;370;There;02/08/19;easyJet;1;20.74;11:25;Berlin TXLBerlin (Tegel) TXL;13:15;Pula PUY
2019-05-14;18:51;Austria;Croatia;370;Back;07/08/19;easyJet;1;9.68;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;370;Back;07/08/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;371;There;24/07/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;371;There;24/07/19;easyJet;1;20.74;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;371;Back;30/07/19;Laudamotion;1;22.99;07:55;Pula PUY;09:15;Stuttgart STR OE2491
2019-05-14;18:51;Austria;Croatia;371;Back;30/07/19;Laudamotion;1;9.99;14:30;Stuttgart STR;15:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;372;There;19/05/19;Eurowings;1;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;372;Back;24/05/19;Ryanair;1;14.99;09:10;Zadar ZAD;11:00;Berlin SXFBerlin (Schonefeld) SXF FR2919
2019-05-14;18:51;Austria;Croatia;372;Back;24/05/19;easyJet;1;20.74;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;373;There;25/07/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;373;There;25/07/19;Ryanair;1;24.99;11:30;Berlin TXLBerlin (Tegel) TXL;13:05;Pula PUY
2019-05-14;18:51;Austria;Croatia;373;Back;29/07/19;easyJet;1;9.68;18:00;Pula PUY;19:05;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;373;Back;29/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;374;There;19/09/19;Eurowings;1;49.99;10:50;Vienna VIE;12:00;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;374;Back;24/09/19;easyJet;1;3.11;16:40;Zadar ZAD;18:25;Berlin TXLBerlin (Tegel) TXL U25764
2019-05-14;18:51;Austria;Croatia;374;Back;24/09/19;easyJet;1;18.21;19:25;Berlin TXLBerlin (Tegel) TXL;20:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;375;There;10/07/19;easyJet;1;29.48;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;375;There;10/07/19;easyJet;1;23.77;12:55;Berlin TXLBerlin (Tegel) TXL;14:45;Pula PUY
2019-05-14;18:51;Austria;Croatia;375;Back;17/07/19;easyJet;1;3.11;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;375;Back;17/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;376;There;20/10/19;Eurowings;1;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;376;Back;25/10/19;Ryanair;1;22.98;09:10;Zadar ZAD;11:00;Berlin SXFBerlin (Schonefeld) SXF FR2919
2019-05-14;18:51;Austria;Croatia;376;Back;25/10/19;easyJet;1;13.67;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;377;There;17/10/19;Eurowings;1;34.99;10:50;Vienna VIE;12:00;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;377;Back;25/10/19;Ryanair;1;22.98;09:10;Zadar ZAD;11:00;Berlin SXFBerlin (Schonefeld) SXF FR2919
2019-05-14;18:51;Austria;Croatia;377;Back;25/10/19;easyJet;1;13.67;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;378;There;04/07/19;easyJet;1;26.96;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;378;There;04/07/19;Ryanair;1;26.61;11:30;Berlin TXLBerlin (Tegel) TXL;13:05;Pula PUY
2019-05-14;18:51;Austria;Croatia;378;Back;10/07/19;easyJet;1;3.11;14:20;Pula PUY;15:25;Milan MXPMilan (Malpensa) MXP U22580
2019-05-14;18:51;Austria;Croatia;378;Back;10/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;379;There;26/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;379;There;26/06/19;Volotea;1;26.72;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;379;Back;01/07/19;easyJet;1;12.20;08:25;Dubrovnik DBV;10:20;Geneva GVA U21324
2019-05-14;18:51;Austria;Croatia;379;Back;01/07/19;easyJet;1;18.06;18:35;Geneva GVA;20:05;Vienna VIE
2019-05-14;18:51;Austria;Croatia;380;There;26/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;380;There;26/06/19;Volotea;1;26.72;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;380;Back;04/07/19;easyJet;1;15.74;17:25;Dubrovnik DBV;19:00;Milan MXPMilan (Malpensa) MXP U22938
2019-05-14;18:51;Austria;Croatia;380;Back;04/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;381;There;25/09/19;Laudamotion;1;19.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;381;There;25/09/19;Volotea;1;19.00;20:15;Milan BGYMilan (Bergamo) BGY;21:45;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;381;Back;01/10/19;easyJet;1;16.75;08:35;Dubrovnik DBV;10:25;Geneva GVA U21324
2019-05-14;18:51;Austria;Croatia;381;Back;01/10/19;easyJet;1;18.06;14:00;Geneva GVA;15:35;Vienna VIE
2019-05-14;18:51;Austria;Croatia;382;There;03/07/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;382;There;03/07/19;Volotea;1;26.72;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;382;Back;08/07/19;easyJet;1;12.20;08:25;Dubrovnik DBV;10:20;Geneva GVA U21324
2019-05-14;18:51;Austria;Croatia;382;Back;08/07/19;easyJet;1;20.29;18:35;Geneva GVA;20:05;Vienna VIE
2019-05-14;18:51;Austria;Croatia;383;There;03/08/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;383;There;03/08/19;easyJet;1;26.29;15:15;Berlin TXLBerlin (Tegel) TXL;17:40;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;383;Back;07/08/19;easyJet;1;20.28;14:00;Dubrovnik DBV;16:00;Berlin SXFBerlin (Schonefeld) SXF U24766
2019-05-14;18:51;Austria;Croatia;383;Back;07/08/19;easyJet;1;11.14;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:20;Vienna VIE
2019-05-14;18:51;Austria;Croatia;384;There;25/05/19;easyJet;1;9.79;06:05;Vienna VIE;07:25;Berlin TXLBerlin (Tegel) TXL U25852
2019-05-14;18:51;Austria;Croatia;384;There;25/05/19;easyJet;1;34.37;15:15;Berlin TXLBerlin (Tegel) TXL;17:40;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;384;Back;30/05/19;easyJet;1;16.75;10:25;Dubrovnik DBV;12:45;Berlin TXLBerlin (Tegel) TXL U25604
2019-05-14;18:51;Austria;Croatia;384;Back;30/05/19;easyJet;1;13.67;21:15;Berlin TXLBerlin (Tegel) TXL;22:35;Vienna VIE
2019-05-14;18:51;Austria;Croatia;385;There;15/10/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;385;There;15/10/19;easyJet;1;22.76;13:55;Berlin TXLBerlin (Tegel) TXL;15:45;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;385;Back;20/10/19;Eurowings;1;34.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;386;There;15/10/19;easyJet;1;16.86;11:25;Vienna VIE;12:45;Berlin TXLBerlin (Tegel) TXL U25844
2019-05-14;18:51;Austria;Croatia;386;There;15/10/19;easyJet;1;22.76;13:55;Berlin TXLBerlin (Tegel) TXL;15:45;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;386;Back;20/10/19;Eurowings;1;34.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;387;There;18/09/19;Laudamotion;1;19.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;387;There;18/09/19;Volotea;1;19.00;20:15;Milan BGYMilan (Bergamo) BGY;21:45;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;387;Back;24/09/19;easyJet;1;20.28;08:35;Dubrovnik DBV;10:25;Geneva GVA U21324
2019-05-14;18:51;Austria;Croatia;387;Back;24/09/19;easyJet;1;15.38;14:00;Geneva GVA;15:35;Vienna VIE
2019-05-14;18:51;Austria;Croatia;388;There;22/09/19;Eurowings;1;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;388;Back;26/09/19;Eurowings;0;59.99;12:40;Zadar ZAD;13:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;389;There;22/09/19;Eurowings;0;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;389;Back;29/09/19;Eurowings;0;59.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;390;There;15/09/19;Eurowings;0;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;390;Back;22/09/19;Eurowings;0;59.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;391;There;15/09/19;Eurowings;0;34.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;391;Back;19/09/19;Eurowings;0;59.99;12:40;Zadar ZAD;13:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;392;There;19/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;392;There;19/06/19;Volotea;1;35.97;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;392;Back;25/06/19;easyJet;1;9.68;09:20;Dubrovnik DBV;10:55;Milan MXPMilan (Malpensa) MXP U22938
2019-05-14;18:51;Austria;Croatia;392;Back;25/06/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;393;There;26/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;393;There;26/06/19;Volotea;1;26.72;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;393;Back;01/07/19;easyJet;1;15.74;15:55;Dubrovnik DBV;17:55;Berlin SXFBerlin (Schonefeld) SXF U24766
2019-05-14;18:51;Austria;Croatia;393;Back;01/07/19;easyJet;1;18.21;18:55;Berlin SXFBerlin (Schonefeld) SXF;20:25;Vienna VIE
2019-05-14;18:51;Austria;Croatia;394;There;03/08/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;394;There;03/08/19;easyJet;1;26.29;15:15;Berlin TXLBerlin (Tegel) TXL;17:40;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;394;Back;08/08/19;easyJet;1;17.76;17:25;Dubrovnik DBV;19:00;Milan MXPMilan (Malpensa) MXP U22938
2019-05-14;18:51;Austria;Croatia;394;Back;08/08/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;395;There;19/06/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;395;There;19/06/19;Volotea;1;35.97;19:55;Milan BGYMilan (Bergamo) BGY;21:25;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;395;Back;24/06/19;easyJet;1;12.20;08:25;Dubrovnik DBV;10:20;Geneva GVA U21324
2019-05-14;18:51;Austria;Croatia;395;Back;24/06/19;easyJet;1;13.14;18:35;Geneva GVA;20:05;Vienna VIE
2019-05-14;18:51;Austria;Croatia;396;There;10/10/19;Eurowings;1;34.99;10:50;Vienna VIE;12:00;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;396;Back;15/10/19;easyJet;1;7.66;10:50;Zadar ZAD;12:25;London LGWLondon (Gatwick) LGW U28342
2019-05-14;18:51;Austria;Croatia;396;Back;15/10/19;easyJet;1;33.83;17:35;London LGWLondon (Gatwick) LGW;20:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;397;There;17/10/19;Eurowings;1;34.99;10:50;Vienna VIE;12:00;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;397;Back;22/10/19;easyJet;1;7.66;10:50;Zadar ZAD;12:25;London LGWLondon (Gatwick) LGW U28342
2019-05-14;18:51;Austria;Croatia;397;Back;22/10/19;easyJet;1;33.83;17:35;London LGWLondon (Gatwick) LGW;20:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;398;There;17/07/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;398;There;17/07/19;Volotea;1;30.83;10:50;Milan BGYMilan (Bergamo) BGY;12:20;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;398;Back;25/07/19;easyJet;1;15.74;17:25;Dubrovnik DBV;19:00;Milan MXPMilan (Malpensa) MXP U22938
2019-05-14;18:51;Austria;Croatia;398;Back;25/07/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;399;There;15/10/19;easyJet;1;14.33;10:30;Vienna VIE;12:05;Manchester MAN U21980
2019-05-14;18:51;Austria;Croatia;399;There;15/10/19;Ryanair;1;28.81;17:40;Manchester MAN;21:25;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;399;Back;20/10/19;Eurowings;1;34.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;400;There;24/07/19;Laudamotion;1;14.99;08:00;Vienna VIE;09:30;Milan BGYMilan (Bergamo) BGY OE1318
2019-05-14;18:51;Austria;Croatia;400;There;24/07/19;Volotea;1;35.97;10:50;Milan BGYMilan (Bergamo) BGY;12:20;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;400;Back;01/08/19;easyJet;1;12.20;17:25;Dubrovnik DBV;19:00;Milan MXPMilan (Malpensa) MXP U22938
2019-05-14;18:51;Austria;Croatia;400;Back;01/08/19;Wizz Air;1;14.99;21:30;Milan MXPMilan (Malpensa) MXP;22:55;Vienna VIE
2019-05-14;18:51;Austria;Croatia;401;There;12/10/19;easyJet;1;21.40;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;401;There;12/10/19;easyJet;1;22.76;11:50;Berlin TXLBerlin (Tegel) TXL;13:40;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;401;Back;20/10/19;Eurowings;1;34.99;13:35;Zadar ZAD;14:45;Vienna VIE
2019-05-14;18:51;Austria;Croatia;402;There;29/09/19;Eurowings;0;49.99;11:45;Vienna VIE;12:55;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;402;Back;03/10/19;Eurowings;0;49.99;12:40;Zadar ZAD;13:50;Vienna VIE
2019-05-14;18:51;Austria;Croatia;403;There;19/10/19;easyJet;1;9.79;10:30;Graz GRZ;11:55;Berlin TXLBerlin (Tegel) TXL U25728
2019-05-14;18:51;Austria;Croatia;403;There;19/10/19;easyJet;1;28.82;15:15;Berlin TXLBerlin (Tegel) TXL;17:40;Dubrovnik DBV
2019-05-14;18:51;Austria;Croatia;403;Back;24/10/19;easyJet;1;26.34;10:25;Dubrovnik DBV;12:45;Berlin TXLBerlin (Tegel) TXL U25604
2019-05-14;18:51;Austria;Croatia;403;Back;24/10/19;easyJet;1;22.76;15:00;Berlin TXLBerlin (Tegel) TXL;16:20;Graz GRZ
2019-05-14;18:51;Austria;Croatia;404;There;21/06/19;Laudamotion;1;19.99;06:55;Vienna VIE;08:05;London STNLondon (Stansted) STN OE1314
2019-05-14;18:51;Austria;Croatia;404;There;21/06/19;Ryanair;1;42.32;09:05;London STNLondon (Stansted) STN;12:20;Rijeka RJK
2019-05-14;18:51;Austria;Croatia;404;Back;28/06/19;Ryanair;1;8.99;12:45;Rijeka RJK;14:00;London STNLondon (Stansted) STN FR3189
2019-05-14;18:51;Austria;Croatia;404;Back;28/06/19;Laudamotion;1;36.44;19:50;London STNLondon (Stansted) STN;23:00;Vienna VIE
2019-05-14;18:51;Austria;Croatia;405;There;21/10/19;easyJet;1;21.40;08:10;Salzburg SZG;09:30;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Croatia;405;There;21/10/19;Ryanair;1;27.53;12:30;Berlin SXFBerlin (Schonefeld) SXF;14:20;Zadar ZAD
2019-05-14;18:51;Austria;Croatia;405;Back;25/10/19;Ryanair;1;22.98;09:10;Zadar ZAD;11:00;Berlin SXFBerlin (Schonefeld) SXF FR2919
2019-05-14;18:51;Austria;Croatia;405;Back;25/10/19;easyJet;1;18.21;18:25;Berlin SXFBerlin (Schonefeld) SXF;19:50;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;406;There;29/08/19;easyJet;1;17.87;14:50;Salzburg SZG;16:10;Berlin SXFBerlin (Schonefeld) SXF U24796
2019-05-14;18:51;Austria;Croatia;406;There;29/08/19;easyJet;1;13.67;19:05;Berlin SXFBerlin (Schonefeld) SXF;21:00;Split SPU
2019-05-14;18:51;Austria;Croatia;406;Back;03/09/19;Eurowings;1;59.99;08:30;Split SPU;09:45;Salzburg SZG
2019-05-14;18:51;Austria;Croatia;407;There;03/08/19;easyJet;1;16.86;08:20;Vienna VIE;09:35;Berlin TXLBerlin (Tegel) TXL U25842
2019-05-14;18:51;Austria;Croatia;407;There;03/08/19;easyJet;1;26.29;15:15;Berlin TXLBerlin (Tegel) TXL;17:40;Dubrovnik DBV
