Scrap_date;Scrap_time;Country_from;Country_to;Flight_id;Flight_date;Airline;Change;Price;Depart_hour;Depart_from;Arrival_hour;Arrive_to
2019-04-24;14:19;Denmark;Scotland;22;09/05/19;Ryanair;0;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;23;16/05/19;Ryanair;0;31.77;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;23;12/05/19;Ryanair;0;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;24;16/05/19;Ryanair;0;31.77;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;24;16/05/19;Ryanair;0;31.85;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;25;23/05/19;Ryanair;0;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;25;22/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;25;22/05/19;Ryanair;1;19.77;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;25;30/05/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;25;22/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;25;22/05/19;Ryanair;1;19.77;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;25;30/05/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;25;15/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;25;15/05/19;Ryanair;1;19.77;12:30;London STNLondon (Stansted) STN;13:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;25;23/05/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;25;20/06/19;Ryanair;0;17.81;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;25;27/06/19;Ryanair;0;30.60;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;26;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;26;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;26;22/05/19;Ryanair;1;22.36;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;26;13/06/19;Ryanair;0;28.55;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;27;20/06/19;Ryanair;0;20.76;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;27;05/05/19;Ryanair;0;14.60;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;28;09/05/19;Ryanair;1;19.77;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;28;09/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;28;02/05/19;Ryanair;1;22.84;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;28;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;28;08/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;28;23/05/19;Ryanair;1;22.84;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;28;29/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;28;29/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;28;05/06/19;Ryanair;1;14.60;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;28;05/06/19;Ryanair;1;17.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;28;12/06/19;Ryanair;1;17.30;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;28;09/05/19;Ryanair;0;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;29;15/05/19;Ryanair;1;22.24;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;29;15/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;29;09/05/19;Ryanair;1;12.86;18:15;Billund BLL;18:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;29;14/05/19;Ryanair;1;22.24;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;29;14/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;29;23/06/19;Ryanair;1;19.96;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;29;30/06/19;Ryanair;0;30.60;15:10;Edinburgh EDI;17:45;Billund BLL
2019-04-24;14:19;Denmark;Scotland;29;23/06/19;Ryanair;0;19.96;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;27/06/19;Ryanair;0;30.60;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;14.99;19:35;London STNLondon (Stansted) STN;22:10;Billund BLL
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;17.30;14:10;London STNLondon (Stansted) STN;16:55;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;14/05/19;Ryanair;1;11.53;14:30;Edinburgh EDI;16:05;London STNLondon (Stansted) STN FR2684
2019-04-24;14:19;Denmark;Scotland;30;14/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;5.22;14:30;Aarhus AAR;15:10;London STNLondon (Stansted) STN FR713
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;23.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;14:05;Aarhus AAR
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;5.22;14:30;Aarhus AAR;15:10;London STNLondon (Stansted) STN FR713
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;23.53;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;14:05;Aarhus AAR
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;9.78;14:30;Aarhus AAR;15:10;London STNLondon (Stansted) STN FR713
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;19.77;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;16/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;16/05/19;Ryanair;1;11.53;11:30;London STNLondon (Stansted) STN;14:10;Aarhus AAR
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;9.78;14:30;Aarhus AAR;15:10;London STNLondon (Stansted) STN FR713
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;19.77;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;14:05;Aarhus AAR
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;9.78;14:30;Aarhus AAR;15:10;London STNLondon (Stansted) STN FR713
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;19.77;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;11:25;London STNLondon (Stansted) STN;14:05;Aarhus AAR
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;28/05/19;Ryanair;1;12.55;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;28/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;29/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;30;29/05/19;Ryanair;1;18.32;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;28/05/19;Ryanair;1;12.55;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;28/05/19;Ryanair;1;17.30;14:20;London STNLondon (Stansted) STN;17:05;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;23.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;14.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;23.53;12:30;London STNLondon (Stansted) STN;13:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;14.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;30/04/19;Ryanair;1;23.53;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;08/05/19;Ryanair;1;14.99;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;9.78;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;12.99;17:25;Brussels CRLBrussels (Charleroi) CRL;18:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;29/05/19;Ryanair;1;30.60;18:45;Edinburgh EDI;21:35;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;12.86;10:20;Billund BLL;10:55;London STNLondon (Stansted) STN FR5173
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;26.48;12:30;London STNLondon (Stansted) STN;13:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;30/05/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;11.53;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;11.53;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;14/05/19;Ryanair;1;11.53;14:30;Edinburgh EDI;16:05;London STNLondon (Stansted) STN FR2684
2019-04-24;14:19;Denmark;Scotland;30;14/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;21/05/19;Ryanair;1;17.30;14:20;London STNLondon (Stansted) STN;17:05;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;16:30;London STNLondon (Stansted) STN;17:50;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;11.53;10:40;Edinburgh EDI;12:05;London STNLondon (Stansted) STN FR8884
2019-04-24;14:19;Denmark;Scotland;30;22/05/19;Ryanair;1;17.30;14:10;London STNLondon (Stansted) STN;16:55;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;14.60;07:15;Copenhagen CPH;08:15;London STNLondon (Stansted) STN FR7383
2019-04-24;14:19;Denmark;Scotland;30;07/05/19;Ryanair;1;11.53;20:05;London STNLondon (Stansted) STN;21:25;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;30;15/05/19;Ryanair;1;17.30;14:10;London STNLondon (Stansted) STN;16:55;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;30;09/06/19;Ryanair;1;19.96;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;30;13/06/19;Ryanair;0;35.31;15:15;Edinburgh EDI;17:50;Billund BLL
2019-04-24;14:19;Denmark;Scotland;31;09/06/19;Ryanair;0;19.96;18:10;Billund BLL;18:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;31;16/06/19;Ryanair;0;35.31;15:10;Edinburgh EDI;17:45;Billund BLL
2019-04-24;14:19;Denmark;Scotland;32;12/05/19;Ryanair;1;12.86;10:55;Aalborg AAL;11:40;London STNLondon (Stansted) STN FR1252
2019-04-24;14:19;Denmark;Scotland;32;12/05/19;Ryanair;1;19.77;21:25;London STNLondon (Stansted) STN;22:45;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;32;16/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;32;16/05/19;Ryanair;1;11.53;12:35;London STNLondon (Stansted) STN;15:10;Aalborg AAL
2019-04-24;14:19;Denmark;Scotland;32;10/05/19;Ryanair;1;12.86;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;32;10/05/19;Ryanair;1;14.99;14:40;Brussels CRLBrussels (Charleroi) CRL;15:20;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;32;15/05/19;Ryanair;1;11.53;06:50;Edinburgh EDI;08:25;London STNLondon (Stansted) STN FR8882
2019-04-24;14:19;Denmark;Scotland;32;15/05/19;Ryanair;1;17.30;14:10;London STNLondon (Stansted) STN;16:55;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;32;10/05/19;Ryanair;1;12.86;08:40;Copenhagen CPH;10:20;Brussels CRLBrussels (Charleroi) CRL FR200
2019-04-24;14:19;Denmark;Scotland;32;10/05/19;Ryanair;1;14.99;14:40;Brussels CRLBrussels (Charleroi) CRL;15:20;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;32;14/05/19;Ryanair;1;11.53;14:30;Edinburgh EDI;16:05;London STNLondon (Stansted) STN FR2684
2019-04-24;14:19;Denmark;Scotland;32;14/05/19;Ryanair;1;17.30;19:00;London STNLondon (Stansted) STN;21:45;Copenhagen CPH
2019-04-24;14:19;Denmark;Scotland;32;18/05/19;Ryanair;1;14.60;11:45;Billund BLL;13:20;Prague PRG FR8205
2019-04-24;14:19;Denmark;Scotland;32;18/05/19;Ryanair;1;27.23;21:50;Prague PRG;23:05;Edinburgh EDI
2019-04-24;14:19;Denmark;Scotland;32;23/05/19;Ryanair;1;14.99;15:15;Edinburgh EDI;17:50;Billund BLL
